Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
18073,0,96,1584835200.0,248.0,4.0
18074,0,96,1584921600.0,267.0,4.0
18075,0,96,1585008000.0,318.0,4.0
18076,0,96,1585094400.0,333.0,6.0
18077,0,96,1585180800.0,368.0,6.0
18078,0,96,1585267200.0,391.0,8.0
18079,0,96,1585353600.0,412.0,8.0
18080,0,96,1585440000.0,438.0,10.0
18081,0,96,1585526400.0,446.0,11.0
18082,0,96,1585612800.0,470.0,12.0
18083,0,96,1585699200.0,479.0,14.0
18084,0,96,1585785600.0,494.0,16.0
18085,0,96,1585872000.0,508.0,17.0
18086,0,96,1585958400.0,520.0,17.0
18087,0,96,1586044800.0,527.0,18.0
18088,0,96,1586131200.0,541.0,19.0
18089,0,96,1586217600.0,548.0,19.0
18090,0,96,1586304000.0,576.0,19.0
18091,0,96,1586390400.0,582.0,19.0
18092,0,96,1586476800.0,609.0,20.0
18093,0,96,1586563200.0,619.0,20.0
18094,0,96,1586649600.0,630.0,20.0
18095,0,96,1586736000.0,632.0,20.0
18096,0,96,1586822400.0,641.0,21.0
18097,0,96,1586908800.0,658.0,21.0
18098,0,96,1586995200.0,663.0,21.0
18099,0,96,1587081600.0,668.0,21.0
18100,0,96,1587168000.0,672.0,21.0
18101,0,96,1587254400.0,673.0,21.0
18127,0,97,1579651200.0,0.0,0.0
18128,0,97,1579737600.0,0.0,0.0
18129,0,97,1579824000.0,0.0,0.0
18130,0,97,1579910400.0,0.0,0.0
18131,0,97,1579996800.0,0.0,0.0
18132,0,97,1580083200.0,0.0,0.0
18133,0,97,1580169600.0,0.0,0.0
18134,0,97,1580256000.0,0.0,0.0
18135,0,97,1580342400.0,0.0,0.0
18136,0,97,1580428800.0,0.0,0.0
18137,0,97,1580515200.0,0.0,0.0
18138,0,97,1580601600.0,0.0,0.0
18139,0,97,1580688000.0,0.0,0.0
18140,0,97,1580774400.0,0.0,0.0
18141,0,97,1580860800.0,0.0,0.0
18142,0,97,1580947200.0,0.0,0.0
18143,0,97,1581033600.0,0.0,0.0
18144,0,97,1581120000.0,0.0,0.0
18145,0,97,1581206400.0,0.0,0.0
18146,0,97,1581292800.0,0.0,0.0
18147,0,97,1581379200.0,0.0,0.0
18148,0,97,1581465600.0,0.0,0.0
18149,0,97,1581552000.0,0.0,0.0
18150,0,97,1581638400.0,0.0,0.0
18151,0,97,1581724800.0,0.0,0.0
18152,0,97,1581811200.0,0.0,0.0
18153,0,97,1581897600.0,0.0,0.0
18154,0,97,1581984000.0,0.0,0.0
18155,0,97,1582070400.0,0.0,0.0
18156,0,97,1582156800.0,0.0,0.0
18157,0,97,1582243200.0,0.0,0.0
18158,0,97,1582329600.0,0.0,0.0
18159,0,97,1582416000.0,0.0,0.0
18160,0,97,1582502400.0,0.0,0.0
18161,0,97,1582588800.0,0.0,0.0
18162,0,97,1582675200.0,0.0,0.0
18163,0,97,1582761600.0,0.0,0.0
18164,0,97,1582848000.0,0.0,0.0
18165,0,97,1582934400.0,0.0,0.0
18166,0,97,1583020800.0,0.0,0.0
18167,0,97,1583107200.0,0.0,0.0
18168,0,97,1583193600.0,0.0,0.0
18169,0,97,1583280000.0,0.0,0.0
18170,0,97,1583366400.0,0.0,0.0
18171,0,97,1583452800.0,0.0,0.0
18172,0,97,1583539200.0,0.0,0.0
18173,0,97,1583625600.0,0.0,0.0
18174,0,97,1583712000.0,0.0,0.0
18175,0,97,1583798400.0,0.0,0.0
18176,0,97,1583884800.0,0.0,0.0
18177,0,97,1583971200.0,0.0,0.0
18178,0,97,1584057600.0,0.0,0.0
18179,0,97,1584144000.0,0.0,0.0
18180,0,97,1584230400.0,0.0,0.0
18181,0,97,1584316800.0,1.0,0.0
18182,0,97,1584403200.0,1.0,0.0
18183,0,97,1584489600.0,2.0,0.0
18184,0,97,1584576000.0,2.0,0.0
18185,0,97,1584662400.0,2.0,0.0
18186,0,97,1584748800.0,3.0,0.0
18187,0,97,1584835200.0,3.0,0.0
18188,0,97,1584921600.0,3.0,0.0
18189,0,97,1585008000.0,3.0,0.0
18190,0,97,1585094400.0,3.0,0.0
18191,0,97,1585180800.0,3.0,0.0
18192,0,97,1585267200.0,3.0,0.0
18193,0,97,1585353600.0,3.0,0.0
18194,0,97,1585440000.0,3.0,0.0
18195,0,97,1585526400.0,3.0,0.0
18196,0,97,1585612800.0,3.0,0.0
18197,0,97,1585699200.0,6.0,0.0
18198,0,97,1585785600.0,6.0,0.0
18199,0,97,1585872000.0,7.0,0.0
18200,0,97,1585958400.0,10.0,1.0
18201,0,97,1586044800.0,13.0,3.0
18202,0,97,1586131200.0,14.0,3.0
18203,0,97,1586217600.0,14.0,3.0
18204,0,97,1586304000.0,31.0,4.0
18205,0,97,1586390400.0,31.0,4.0
18206,0,97,1586476800.0,37.0,5.0
18207,0,97,1586563200.0,48.0,5.0
18208,0,97,1586649600.0,50.0,5.0
18209,0,97,1586736000.0,59.0,6.0
18210,0,97,1586822400.0,59.0,6.0
18211,0,97,1586908800.0,59.0,6.0
18212,0,97,1586995200.0,59.0,6.0
18213,0,97,1587081600.0,76.0,7.0
18214,0,97,1587168000.0,76.0,7.0
18215,0,97,1587254400.0,91.0,8.0
18241,0,98,1579651200.0,0.0,0.0
18242,0,98,1579737600.0,0.0,0.0
18243,0,98,1579824000.0,0.0,0.0
18244,0,98,1579910400.0,0.0,0.0
18245,0,98,1579996800.0,0.0,0.0
18246,0,98,1580083200.0,0.0,0.0
18247,0,98,1580169600.0,0.0,0.0
18248,0,98,1580256000.0,0.0,0.0
18249,0,98,1580342400.0,0.0,0.0
18250,0,98,1580428800.0,0.0,0.0
18251,0,98,1580515200.0,0.0,0.0
18252,0,98,1580601600.0,0.0,0.0
18253,0,98,1580688000.0,0.0,0.0
18254,0,98,1580774400.0,0.0,0.0
18255,0,98,1580860800.0,0.0,0.0
18256,0,98,1580947200.0,0.0,0.0
18257,0,98,1581033600.0,0.0,0.0
18258,0,98,1581120000.0,0.0,0.0
18259,0,98,1581206400.0,0.0,0.0
18260,0,98,1581292800.0,0.0,0.0
18261,0,98,1581379200.0,0.0,0.0
18262,0,98,1581465600.0,0.0,0.0
18263,0,98,1581552000.0,0.0,0.0
18264,0,98,1581638400.0,0.0,0.0
18265,0,98,1581724800.0,0.0,0.0
18266,0,98,1581811200.0,0.0,0.0
18267,0,98,1581897600.0,0.0,0.0
18268,0,98,1581984000.0,0.0,0.0
18269,0,98,1582070400.0,0.0,0.0
18270,0,98,1582156800.0,0.0,0.0
18271,0,98,1582243200.0,0.0,0.0
18272,0,98,1582329600.0,0.0,0.0
18273,0,98,1582416000.0,0.0,0.0
18274,0,98,1582502400.0,0.0,0.0
18275,0,98,1582588800.0,0.0,0.0
18276,0,98,1582675200.0,0.0,0.0
18277,0,98,1582761600.0,0.0,0.0
18278,0,98,1582848000.0,0.0,0.0
18279,0,98,1582934400.0,0.0,0.0
18280,0,98,1583020800.0,0.0,0.0
18281,0,98,1583107200.0,0.0,0.0
18282,0,98,1583193600.0,0.0,0.0
18283,0,98,1583280000.0,0.0,0.0
18284,0,98,1583366400.0,0.0,0.0
18285,0,98,1583452800.0,0.0,0.0
18286,0,98,1583539200.0,0.0,0.0
18287,0,98,1583625600.0,0.0,0.0
18288,0,98,1583712000.0,0.0,0.0
18289,0,98,1583798400.0,0.0,0.0
18290,0,98,1583884800.0,0.0,0.0
18291,0,98,1583971200.0,0.0,0.0
18292,0,98,1584057600.0,0.0,0.0
18293,0,98,1584144000.0,0.0,0.0
18294,0,98,1584230400.0,0.0,0.0
18295,0,98,1584316800.0,0.0,0.0
18296,0,98,1584403200.0,0.0,0.0
18297,0,98,1584489600.0,0.0,0.0
18298,0,98,1584576000.0,0.0,0.0
18299,0,98,1584662400.0,0.0,0.0
18300,0,98,1584748800.0,0.0,0.0
18301,0,98,1584835200.0,0.0,0.0
18302,0,98,1584921600.0,0.0,0.0
18303,0,98,1585008000.0,1.0,0.0
18304,0,98,1585094400.0,1.0,0.0
18305,0,98,1585180800.0,1.0,0.0
18306,0,98,1585267200.0,1.0,0.0
18307,0,98,1585353600.0,3.0,0.0
18308,0,98,1585440000.0,8.0,0.0
18309,0,98,1585526400.0,8.0,0.0
18310,0,98,1585612800.0,10.0,0.0
18311,0,98,1585699200.0,10.0,0.0
18312,0,98,1585785600.0,11.0,1.0
18313,0,98,1585872000.0,11.0,1.0
18314,0,98,1585958400.0,18.0,1.0
18315,0,98,1586044800.0,18.0,1.0
18316,0,98,1586131200.0,19.0,1.0
18317,0,98,1586217600.0,20.0,1.0
18318,0,98,1586304000.0,21.0,1.0
18319,0,98,1586390400.0,24.0,1.0
18320,0,98,1586476800.0,24.0,1.0
18321,0,98,1586563200.0,24.0,1.0
18322,0,98,1586649600.0,25.0,1.0
18323,0,98,1586736000.0,26.0,1.0
18324,0,98,1586822400.0,35.0,1.0
18325,0,98,1586908800.0,48.0,1.0
18326,0,98,1586995200.0,49.0,1.0
18327,0,98,1587081600.0,49.0,1.0
18328,0,98,1587168000.0,49.0,1.0
18329,0,98,1587254400.0,51.0,1.0
18355,0,99,1579651200.0,0.0,0.0
18356,0,99,1579737600.0,0.0,0.0
18357,0,99,1579824000.0,0.0,0.0
18358,0,99,1579910400.0,0.0,0.0
18359,0,99,1579996800.0,0.0,0.0
18360,0,99,1580083200.0,0.0,0.0
18361,0,99,1580169600.0,0.0,0.0
18362,0,99,1580256000.0,0.0,0.0
18363,0,99,1580342400.0,0.0,0.0
18364,0,99,1580428800.0,0.0,0.0
18365,0,99,1580515200.0,0.0,0.0
18366,0,99,1580601600.0,0.0,0.0
18367,0,99,1580688000.0,0.0,0.0
18368,0,99,1580774400.0,0.0,0.0
18369,0,99,1580860800.0,0.0,0.0
18370,0,99,1580947200.0,0.0,0.0
18371,0,99,1581033600.0,0.0,0.0
18372,0,99,1581120000.0,0.0,0.0
18373,0,99,1581206400.0,0.0,0.0
18374,0,99,1581292800.0,0.0,0.0
18375,0,99,1581379200.0,0.0,0.0
18376,0,99,1581465600.0,0.0,0.0
18377,0,99,1581552000.0,0.0,0.0
18378,0,99,1581638400.0,0.0,0.0
18379,0,99,1581724800.0,0.0,0.0
18380,0,99,1581811200.0,0.0,0.0
18381,0,99,1581897600.0,0.0,0.0
18382,0,99,1581984000.0,0.0,0.0
18383,0,99,1582070400.0,0.0,0.0
18384,0,99,1582156800.0,0.0,0.0
18385,0,99,1582243200.0,0.0,0.0
18386,0,99,1582329600.0,0.0,0.0
18387,0,99,1582416000.0,0.0,0.0
18388,0,99,1582502400.0,0.0,0.0
18389,0,99,1582588800.0,0.0,0.0
18390,0,99,1582675200.0,0.0,0.0
18391,0,99,1582761600.0,0.0,0.0
18392,0,99,1582848000.0,0.0,0.0
18393,0,99,1582934400.0,0.0,0.0
18394,0,99,1583020800.0,0.0,0.0
18395,0,99,1583107200.0,0.0,0.0
18396,0,99,1583193600.0,0.0,0.0
18397,0,99,1583280000.0,1.0,0.0
18398,0,99,1583366400.0,1.0,0.0
18399,0,99,1583452800.0,1.0,0.0
18400,0,99,1583539200.0,1.0,0.0
18401,0,99,1583625600.0,1.0,0.0
18402,0,99,1583712000.0,1.0,0.0
18403,0,99,1583798400.0,1.0,0.0
18404,0,99,1583884800.0,1.0,0.0
18405,0,99,1583971200.0,1.0,0.0
18406,0,99,1584057600.0,1.0,0.0
18407,0,99,1584144000.0,4.0,0.0
18408,0,99,1584230400.0,4.0,0.0
18409,0,99,1584316800.0,4.0,0.0
18410,0,99,1584403200.0,7.0,0.0
18411,0,99,1584489600.0,28.0,0.0
18412,0,99,1584576000.0,28.0,0.0
18413,0,99,1584662400.0,28.0,0.0
18414,0,99,1584748800.0,37.0,0.0
18415,0,99,1584835200.0,37.0,0.0
18416,0,99,1584921600.0,51.0,0.0
18417,0,99,1585008000.0,51.0,0.0
18418,0,99,1585094400.0,51.0,0.0
18419,0,99,1585180800.0,56.0,0.0
18420,0,99,1585267200.0,56.0,0.0
18421,0,99,1585353600.0,56.0,0.0
18422,0,99,1585440000.0,56.0,0.0
18423,0,99,1585526400.0,62.0,0.0
18424,0,99,1585612800.0,68.0,0.0
18425,0,99,1585699200.0,68.0,0.0
18426,0,99,1585785600.0,75.0,0.0
18427,0,99,1585872000.0,75.0,0.0
18428,0,99,1585958400.0,77.0,1.0
18429,0,99,1586044800.0,77.0,1.0
18430,0,99,1586131200.0,77.0,1.0
18431,0,99,1586217600.0,78.0,1.0
18432,0,99,1586304000.0,78.0,1.0
18433,0,99,1586390400.0,78.0,1.0
18434,0,99,1586476800.0,79.0,1.0
18435,0,99,1586563200.0,79.0,1.0
18436,0,99,1586649600.0,79.0,1.0
18437,0,99,1586736000.0,79.0,1.0
18438,0,99,1586822400.0,79.0,1.0
18439,0,99,1586908800.0,79.0,1.0
18440,0,99,1586995200.0,79.0,1.0
18441,0,99,1587081600.0,79.0,1.0
18442,0,99,1587168000.0,79.0,1.0
18443,0,99,1587254400.0,81.0,1.0
18469,0,100,1579651200.0,0.0,0.0
18470,0,100,1579737600.0,0.0,0.0
18471,0,100,1579824000.0,0.0,0.0
18472,0,100,1579910400.0,0.0,0.0
18473,0,100,1579996800.0,0.0,0.0
18474,0,100,1580083200.0,0.0,0.0
18475,0,100,1580169600.0,0.0,0.0
18476,0,100,1580256000.0,0.0,0.0
18477,0,100,1580342400.0,0.0,0.0
18478,0,100,1580428800.0,0.0,0.0
18479,0,100,1580515200.0,0.0,0.0
18480,0,100,1580601600.0,0.0,0.0
18481,0,100,1580688000.0,0.0,0.0
18482,0,100,1580774400.0,0.0,0.0
18483,0,100,1580860800.0,0.0,0.0
18484,0,100,1580947200.0,0.0,0.0
18485,0,100,1581033600.0,0.0,0.0
18486,0,100,1581120000.0,0.0,0.0
18487,0,100,1581206400.0,0.0,0.0
18488,0,100,1581292800.0,0.0,0.0
18489,0,100,1581379200.0,0.0,0.0
18490,0,100,1581465600.0,0.0,0.0
18491,0,100,1581552000.0,0.0,0.0
18492,0,100,1581638400.0,0.0,0.0
18493,0,100,1581724800.0,0.0,0.0
18494,0,100,1581811200.0,0.0,0.0
18495,0,100,1581897600.0,0.0,0.0
18496,0,100,1581984000.0,0.0,0.0
18497,0,100,1582070400.0,0.0,0.0
18498,0,100,1582156800.0,0.0,0.0
18499,0,100,1582243200.0,0.0,0.0
18500,0,100,1582329600.0,0.0,0.0
18501,0,100,1582416000.0,0.0,0.0
18502,0,100,1582502400.0,0.0,0.0
18503,0,100,1582588800.0,0.0,0.0
18504,0,100,1582675200.0,0.0,0.0
18505,0,100,1582761600.0,0.0,0.0
18506,0,100,1582848000.0,1.0,0.0
18507,0,100,1582934400.0,1.0,0.0
18508,0,100,1583020800.0,1.0,0.0
18509,0,100,1583107200.0,1.0,0.0
18510,0,100,1583193600.0,1.0,0.0
18511,0,100,1583280000.0,1.0,0.0
18512,0,100,1583366400.0,1.0,0.0
18513,0,100,1583452800.0,1.0,0.0
18514,0,100,1583539200.0,1.0,0.0
18515,0,100,1583625600.0,1.0,0.0
18516,0,100,1583712000.0,1.0,0.0
18517,0,100,1583798400.0,1.0,0.0
18518,0,100,1583884800.0,3.0,0.0
18519,0,100,1583971200.0,3.0,0.0
18520,0,100,1584057600.0,6.0,0.0
18521,0,100,1584144000.0,8.0,0.0
18522,0,100,1584230400.0,12.0,0.0
18523,0,100,1584316800.0,17.0,0.0
18524,0,100,1584403200.0,25.0,0.0
18525,0,100,1584489600.0,27.0,0.0
18526,0,100,1584576000.0,36.0,0.0
18527,0,100,1584662400.0,49.0,0.0
18528,0,100,1584748800.0,83.0,1.0
18529,0,100,1584835200.0,143.0,1.0
18530,0,100,1584921600.0,179.0,1.0
18531,0,100,1585008000.0,209.0,2.0
18532,0,100,1585094400.0,274.0,4.0
18533,0,100,1585180800.0,299.0,4.0
18534,0,100,1585267200.0,358.0,5.0
18535,0,100,1585353600.0,394.0,7.0
18536,0,100,1585440000.0,460.0,7.0
18537,0,100,1585526400.0,491.0,7.0
18538,0,100,1585612800.0,537.0,8.0
18539,0,100,1585699200.0,581.0,8.0
18540,0,100,1585785600.0,649.0,9.0
18541,0,100,1585872000.0,696.0,9.0
18542,0,100,1585958400.0,771.0,11.0
18543,0,100,1586044800.0,811.0,13.0
18544,0,100,1586131200.0,843.0,15.0
18545,0,100,1586217600.0,880.0,15.0
18546,0,100,1586304000.0,912.0,15.0
18547,0,100,1586390400.0,955.0,16.0
18548,0,100,1586476800.0,999.0,22.0
18549,0,100,1586563200.0,1026.0,23.0
18550,0,100,1586649600.0,1053.0,23.0
18551,0,100,1586736000.0,1062.0,24.0
18552,0,100,1586822400.0,1070.0,29.0
18553,0,100,1586908800.0,1091.0,30.0
18554,0,100,1586995200.0,1128.0,32.0
18555,0,100,1587081600.0,1149.0,33.0
18556,0,100,1587168000.0,1239.0,33.0
18557,0,100,1587254400.0,1298.0,35.0
18583,0,101,1579651200.0,0.0,0.0
18584,0,101,1579737600.0,0.0,0.0
18585,0,101,1579824000.0,0.0,0.0
18586,0,101,1579910400.0,0.0,0.0
18587,0,101,1579996800.0,0.0,0.0
18588,0,101,1580083200.0,0.0,0.0
18589,0,101,1580169600.0,0.0,0.0
18590,0,101,1580256000.0,0.0,0.0
18591,0,101,1580342400.0,0.0,0.0
18592,0,101,1580428800.0,0.0,0.0
18593,0,101,1580515200.0,0.0,0.0
18594,0,101,1580601600.0,0.0,0.0
18595,0,101,1580688000.0,0.0,0.0
18596,0,101,1580774400.0,0.0,0.0
18597,0,101,1580860800.0,0.0,0.0
18598,0,101,1580947200.0,0.0,0.0
18599,0,101,1581033600.0,0.0,0.0
18600,0,101,1581120000.0,0.0,0.0
18601,0,101,1581206400.0,0.0,0.0
18602,0,101,1581292800.0,0.0,0.0
18603,0,101,1581379200.0,0.0,0.0
18604,0,101,1581465600.0,0.0,0.0
18605,0,101,1581552000.0,0.0,0.0
18606,0,101,1581638400.0,0.0,0.0
18607,0,101,1581724800.0,0.0,0.0
18608,0,101,1581811200.0,0.0,0.0
18609,0,101,1581897600.0,0.0,0.0
18610,0,101,1581984000.0,0.0,0.0
18611,0,101,1582070400.0,0.0,0.0
18612,0,101,1582156800.0,0.0,0.0
18613,0,101,1582243200.0,0.0,0.0
18614,0,101,1582329600.0,0.0,0.0
18615,0,101,1582416000.0,0.0,0.0
18616,0,101,1582502400.0,0.0,0.0
18617,0,101,1582588800.0,0.0,0.0
18618,0,101,1582675200.0,0.0,0.0
18619,0,101,1582761600.0,0.0,0.0
18620,0,101,1582848000.0,0.0,0.0
18621,0,101,1582934400.0,1.0,0.0
18622,0,101,1583020800.0,1.0,0.0
18623,0,101,1583107200.0,1.0,0.0
18624,0,101,1583193600.0,1.0,0.0
18625,0,101,1583280000.0,1.0,0.0
18626,0,101,1583366400.0,1.0,0.0
18627,0,101,1583452800.0,2.0,0.0
18628,0,101,1583539200.0,2.0,0.0
18629,0,101,1583625600.0,3.0,0.0
18630,0,101,1583712000.0,3.0,0.0
18631,0,101,1583798400.0,5.0,0.0
18632,0,101,1583884800.0,7.0,0.0
18633,0,101,1583971200.0,19.0,0.0
18634,0,101,1584057600.0,34.0,0.0
18635,0,101,1584144000.0,51.0,1.0
18636,0,101,1584230400.0,59.0,1.0
18637,0,101,1584316800.0,77.0,1.0
18638,0,101,1584403200.0,140.0,1.0
18639,0,101,1584489600.0,203.0,2.0
18640,0,101,1584576000.0,335.0,4.0
18641,0,101,1584662400.0,484.0,4.0
18642,0,101,1584748800.0,670.0,8.0
18643,0,101,1584835200.0,798.0,8.0
18644,0,101,1584921600.0,875.0,8.0
18645,0,101,1585008000.0,1099.0,8.0
18646,0,101,1585094400.0,1333.0,8.0
18647,0,101,1585180800.0,1453.0,9.0
18648,0,101,1585267200.0,1605.0,15.0
18649,0,101,1585353600.0,1831.0,18.0
18650,0,101,1585440000.0,1950.0,21.0
18651,0,101,1585526400.0,1988.0,22.0
18652,0,101,1585612800.0,2178.0,23.0
18653,0,101,1585699200.0,2319.0,29.0
18654,0,101,1585785600.0,2487.0,30.0
18655,0,101,1585872000.0,2612.0,31.0
18656,0,101,1585958400.0,2729.0,31.0
18657,0,101,1586044800.0,2804.0,36.0
18658,0,101,1586131200.0,2843.0,41.0
18659,0,101,1586217600.0,2970.0,44.0
18660,0,101,1586304000.0,3034.0,46.0
18661,0,101,1586390400.0,3115.0,52.0
18662,0,101,1586476800.0,3223.0,54.0
18663,0,101,1586563200.0,3270.0,62.0
18664,0,101,1586649600.0,3281.0,66.0
18665,0,101,1586736000.0,3292.0,69.0
18666,0,101,1586822400.0,3307.0,67.0
18667,0,101,1586908800.0,3373.0,69.0
18668,0,101,1586995200.0,3444.0,69.0
18669,0,101,1587081600.0,3480.0,72.0
18670,0,101,1587168000.0,3537.0,72.0
18671,0,101,1587254400.0,3550.0,73.0
18697,0,102,1579651200.0,0.0,0.0
18698,0,102,1579737600.0,0.0,0.0
18699,0,102,1579824000.0,0.0,0.0
18700,0,102,1579910400.0,0.0,0.0
18701,0,102,1579996800.0,0.0,0.0
18702,0,102,1580083200.0,0.0,0.0
18703,0,102,1580169600.0,0.0,0.0
18704,0,102,1580256000.0,0.0,0.0
18705,0,102,1580342400.0,0.0,0.0
18706,0,102,1580428800.0,0.0,0.0
18707,0,102,1580515200.0,0.0,0.0
18708,0,102,1580601600.0,0.0,0.0
18709,0,102,1580688000.0,0.0,0.0
18710,0,102,1580774400.0,0.0,0.0
18711,0,102,1580860800.0,0.0,0.0
18712,0,102,1580947200.0,0.0,0.0
18713,0,102,1581033600.0,0.0,0.0
18714,0,102,1581120000.0,0.0,0.0
18715,0,102,1581206400.0,0.0,0.0
18716,0,102,1581292800.0,0.0,0.0
18717,0,102,1581379200.0,0.0,0.0
18718,0,102,1581465600.0,0.0,0.0
18719,0,102,1581552000.0,0.0,0.0
18720,0,102,1581638400.0,0.0,0.0
18721,0,102,1581724800.0,0.0,0.0
18722,0,102,1581811200.0,0.0,0.0
18723,0,102,1581897600.0,0.0,0.0
18724,0,102,1581984000.0,0.0,0.0
18725,0,102,1582070400.0,0.0,0.0
18726,0,102,1582156800.0,0.0,0.0
18727,0,102,1582243200.0,0.0,0.0
18728,0,102,1582329600.0,0.0,0.0
18729,0,102,1582416000.0,0.0,0.0
18730,0,102,1582502400.0,0.0,0.0
18731,0,102,1582588800.0,0.0,0.0
18732,0,102,1582675200.0,0.0,0.0
18733,0,102,1582761600.0,0.0,0.0
18734,0,102,1582848000.0,0.0,0.0
18735,0,102,1582934400.0,0.0,0.0
18736,0,102,1583020800.0,0.0,0.0
18737,0,102,1583107200.0,0.0,0.0
18738,0,102,1583193600.0,0.0,0.0
18739,0,102,1583280000.0,0.0,0.0
18740,0,102,1583366400.0,0.0,0.0
18741,0,102,1583452800.0,0.0,0.0
18742,0,102,1583539200.0,0.0,0.0
18743,0,102,1583625600.0,0.0,0.0
18744,0,102,1583712000.0,0.0,0.0
18745,0,102,1583798400.0,0.0,0.0
18746,0,102,1583884800.0,0.0,0.0
18747,0,102,1583971200.0,0.0,0.0
18748,0,102,1584057600.0,0.0,0.0
18749,0,102,1584144000.0,0.0,0.0
18750,0,102,1584230400.0,0.0,0.0
18751,0,102,1584316800.0,0.0,0.0
18752,0,102,1584403200.0,0.0,0.0
18753,0,102,1584489600.0,0.0,0.0
18754,0,102,1584576000.0,0.0,0.0
18755,0,102,1584662400.0,0.0,0.0
18756,0,102,1584748800.0,0.0,0.0
18757,0,102,1584835200.0,0.0,0.0
18758,0,102,1584921600.0,0.0,0.0
18759,0,102,1585008000.0,0.0,0.0
18760,0,102,1585094400.0,0.0,0.0
18761,0,102,1585180800.0,0.0,0.0
18762,0,102,1585267200.0,0.0,0.0
18763,0,102,1585353600.0,2.0,0.0
18764,0,102,1585440000.0,2.0,0.0
18765,0,102,1585526400.0,2.0,0.0
18766,0,102,1585612800.0,2.0,0.0
18767,0,102,1585699200.0,9.0,2.0
18768,0,102,1585785600.0,9.0,2.0
18769,0,102,1585872000.0,9.0,2.0
18770,0,102,1585958400.0,9.0,2.0
18771,0,102,1586044800.0,9.0,2.0
18772,0,102,1586131200.0,9.0,2.0
18773,0,102,1586217600.0,9.0,2.0
18774,0,102,1586304000.0,9.0,2.0
18775,0,102,1586390400.0,9.0,2.0
18776,0,102,1586476800.0,9.0,2.0
18777,0,102,1586563200.0,9.0,2.0
18778,0,102,1586649600.0,9.0,2.0
18779,0,102,1586736000.0,9.0,2.0
18780,0,102,1586822400.0,9.0,2.0
18781,0,102,1586908800.0,9.0,2.0
18782,0,102,1586995200.0,9.0,2.0
18783,0,102,1587081600.0,9.0,2.0
18784,0,102,1587168000.0,9.0,2.0
18785,0,102,1587254400.0,9.0,2.0
18811,0,103,1579651200.0,0.0,0.0
18812,0,103,1579737600.0,0.0,0.0
18813,0,103,1579824000.0,0.0,0.0
18814,0,103,1579910400.0,0.0,0.0
18815,0,103,1579996800.0,0.0,0.0
18816,0,103,1580083200.0,0.0,0.0
18817,0,103,1580169600.0,0.0,0.0
18818,0,103,1580256000.0,0.0,0.0
18819,0,103,1580342400.0,0.0,0.0
18820,0,103,1580428800.0,0.0,0.0
18821,0,103,1580515200.0,0.0,0.0
18822,0,103,1580601600.0,0.0,0.0
18823,0,103,1580688000.0,0.0,0.0
18824,0,103,1580774400.0,0.0,0.0
18825,0,103,1580860800.0,0.0,0.0
18826,0,103,1580947200.0,0.0,0.0
18827,0,103,1581033600.0,0.0,0.0
18828,0,103,1581120000.0,0.0,0.0
18829,0,103,1581206400.0,0.0,0.0
18830,0,103,1581292800.0,0.0,0.0
18831,0,103,1581379200.0,0.0,0.0
18832,0,103,1581465600.0,0.0,0.0
18833,0,103,1581552000.0,0.0,0.0
18834,0,103,1581638400.0,0.0,0.0
18835,0,103,1581724800.0,0.0,0.0
18836,0,103,1581811200.0,0.0,0.0
18837,0,103,1581897600.0,0.0,0.0
18838,0,103,1581984000.0,0.0,0.0
18839,0,103,1582070400.0,0.0,0.0
18840,0,103,1582156800.0,0.0,0.0
18841,0,103,1582243200.0,0.0,0.0
18842,0,103,1582329600.0,0.0,0.0
18843,0,103,1582416000.0,0.0,0.0
18844,0,103,1582502400.0,0.0,0.0
18845,0,103,1582588800.0,0.0,0.0
18846,0,103,1582675200.0,0.0,0.0
18847,0,103,1582761600.0,0.0,0.0
18848,0,103,1582848000.0,0.0,0.0
18849,0,103,1582934400.0,0.0,0.0
18850,0,103,1583020800.0,0.0,0.0
18851,0,103,1583107200.0,0.0,0.0
18852,0,103,1583193600.0,0.0,0.0
18853,0,103,1583280000.0,0.0,0.0
18854,0,103,1583366400.0,0.0,0.0
18855,0,103,1583452800.0,0.0,0.0
18856,0,103,1583539200.0,0.0,0.0
18857,0,103,1583625600.0,0.0,0.0
18858,0,103,1583712000.0,0.0,0.0
18859,0,103,1583798400.0,0.0,0.0
18860,0,103,1583884800.0,0.0,0.0
18861,0,103,1583971200.0,0.0,0.0
18862,0,103,1584057600.0,0.0,0.0
18863,0,103,1584144000.0,0.0,0.0
18864,0,103,1584230400.0,0.0,0.0
18865,0,103,1584316800.0,0.0,0.0
18866,0,103,1584403200.0,0.0,0.0
18867,0,103,1584489600.0,0.0,0.0
18868,0,103,1584576000.0,0.0,0.0
18869,0,103,1584662400.0,3.0,0.0
18870,0,103,1584748800.0,3.0,0.0
18871,0,103,1584835200.0,3.0,0.0
18872,0,103,1584921600.0,12.0,0.0
18873,0,103,1585008000.0,17.0,0.0
18874,0,103,1585094400.0,19.0,0.0
18875,0,103,1585180800.0,23.0,0.0
18876,0,103,1585267200.0,26.0,0.0
18877,0,103,1585353600.0,26.0,0.0
18878,0,103,1585440000.0,39.0,0.0
18879,0,103,1585526400.0,43.0,0.0
18880,0,103,1585612800.0,57.0,0.0
