Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities 
17044,Jordan,,1584576000.0,69.0,0.0
17045,Jordan,,1584662400.0,85.0,0.0
17046,Jordan,,1584748800.0,85.0,0.0
17047,Jordan,,1584835200.0,112.0,0.0
17048,Jordan,,1584921600.0,127.0,0.0
17049,Jordan,,1585008000.0,154.0,0.0
17050,Jordan,,1585094400.0,172.0,0.0
17051,Jordan,,1585180800.0,212.0,0.0
17052,Jordan,,1585267200.0,235.0,1.0
17053,Jordan,,1585353600.0,246.0,1.0
17054,Jordan,,1585440000.0,259.0,3.0
17055,Jordan,,1585526400.0,268.0,5.0
17056,Jordan,,1585612800.0,274.0,5.0
17057,Jordan,,1585699200.0,278.0,5.0
17058,Jordan,,1585785600.0,299.0,5.0
17059,Jordan,,1585872000.0,310.0,5.0
17060,Jordan,,1585958400.0,323.0,5.0
17061,Jordan,,1586044800.0,345.0,5.0
17062,Jordan,,1586131200.0,349.0,6.0
17063,Jordan,,1586217600.0,353.0,6.0
17064,Jordan,,1586304000.0,358.0,6.0
17101,Kazakhstan,,1579651200.0,0.0,0.0
17102,Kazakhstan,,1579737600.0,0.0,0.0
17103,Kazakhstan,,1579824000.0,0.0,0.0
17104,Kazakhstan,,1579910400.0,0.0,0.0
17105,Kazakhstan,,1579996800.0,0.0,0.0
17106,Kazakhstan,,1580083200.0,0.0,0.0
17107,Kazakhstan,,1580169600.0,0.0,0.0
17108,Kazakhstan,,1580256000.0,0.0,0.0
17109,Kazakhstan,,1580342400.0,0.0,0.0
17110,Kazakhstan,,1580428800.0,0.0,0.0
17111,Kazakhstan,,1580515200.0,0.0,0.0
17112,Kazakhstan,,1580601600.0,0.0,0.0
17113,Kazakhstan,,1580688000.0,0.0,0.0
17114,Kazakhstan,,1580774400.0,0.0,0.0
17115,Kazakhstan,,1580860800.0,0.0,0.0
17116,Kazakhstan,,1580947200.0,0.0,0.0
17117,Kazakhstan,,1581033600.0,0.0,0.0
17118,Kazakhstan,,1581120000.0,0.0,0.0
17119,Kazakhstan,,1581206400.0,0.0,0.0
17120,Kazakhstan,,1581292800.0,0.0,0.0
17121,Kazakhstan,,1581379200.0,0.0,0.0
17122,Kazakhstan,,1581465600.0,0.0,0.0
17123,Kazakhstan,,1581552000.0,0.0,0.0
17124,Kazakhstan,,1581638400.0,0.0,0.0
17125,Kazakhstan,,1581724800.0,0.0,0.0
17126,Kazakhstan,,1581811200.0,0.0,0.0
17127,Kazakhstan,,1581897600.0,0.0,0.0
17128,Kazakhstan,,1581984000.0,0.0,0.0
17129,Kazakhstan,,1582070400.0,0.0,0.0
17130,Kazakhstan,,1582156800.0,0.0,0.0
17131,Kazakhstan,,1582243200.0,0.0,0.0
17132,Kazakhstan,,1582329600.0,0.0,0.0
17133,Kazakhstan,,1582416000.0,0.0,0.0
17134,Kazakhstan,,1582502400.0,0.0,0.0
17135,Kazakhstan,,1582588800.0,0.0,0.0
17136,Kazakhstan,,1582675200.0,0.0,0.0
17137,Kazakhstan,,1582761600.0,0.0,0.0
17138,Kazakhstan,,1582848000.0,0.0,0.0
17139,Kazakhstan,,1582934400.0,0.0,0.0
17140,Kazakhstan,,1583020800.0,0.0,0.0
17141,Kazakhstan,,1583107200.0,0.0,0.0
17142,Kazakhstan,,1583193600.0,0.0,0.0
17143,Kazakhstan,,1583280000.0,0.0,0.0
17144,Kazakhstan,,1583366400.0,0.0,0.0
17145,Kazakhstan,,1583452800.0,0.0,0.0
17146,Kazakhstan,,1583539200.0,0.0,0.0
17147,Kazakhstan,,1583625600.0,0.0,0.0
17148,Kazakhstan,,1583712000.0,0.0,0.0
17149,Kazakhstan,,1583798400.0,0.0,0.0
17150,Kazakhstan,,1583884800.0,0.0,0.0
17151,Kazakhstan,,1583971200.0,0.0,0.0
17152,Kazakhstan,,1584057600.0,4.0,0.0
17153,Kazakhstan,,1584144000.0,6.0,0.0
17154,Kazakhstan,,1584230400.0,9.0,0.0
17155,Kazakhstan,,1584316800.0,10.0,0.0
17156,Kazakhstan,,1584403200.0,33.0,0.0
17157,Kazakhstan,,1584489600.0,35.0,0.0
17158,Kazakhstan,,1584576000.0,44.0,0.0
17159,Kazakhstan,,1584662400.0,49.0,3.0
17160,Kazakhstan,,1584748800.0,53.0,0.0
17161,Kazakhstan,,1584835200.0,60.0,0.0
17162,Kazakhstan,,1584921600.0,62.0,0.0
17163,Kazakhstan,,1585008000.0,72.0,0.0
17164,Kazakhstan,,1585094400.0,81.0,0.0
17165,Kazakhstan,,1585180800.0,111.0,1.0
17166,Kazakhstan,,1585267200.0,150.0,1.0
17167,Kazakhstan,,1585353600.0,228.0,1.0
17168,Kazakhstan,,1585440000.0,284.0,1.0
17169,Kazakhstan,,1585526400.0,302.0,1.0
17170,Kazakhstan,,1585612800.0,343.0,2.0
17171,Kazakhstan,,1585699200.0,380.0,3.0
17172,Kazakhstan,,1585785600.0,435.0,3.0
17173,Kazakhstan,,1585872000.0,464.0,6.0
17174,Kazakhstan,,1585958400.0,531.0,5.0
17175,Kazakhstan,,1586044800.0,584.0,6.0
17176,Kazakhstan,,1586131200.0,662.0,6.0
17177,Kazakhstan,,1586217600.0,697.0,6.0
17178,Kazakhstan,,1586304000.0,727.0,7.0
17215,Kenya,,1579651200.0,0.0,0.0
17216,Kenya,,1579737600.0,0.0,0.0
17217,Kenya,,1579824000.0,0.0,0.0
17218,Kenya,,1579910400.0,0.0,0.0
17219,Kenya,,1579996800.0,0.0,0.0
17220,Kenya,,1580083200.0,0.0,0.0
17221,Kenya,,1580169600.0,0.0,0.0
17222,Kenya,,1580256000.0,0.0,0.0
17223,Kenya,,1580342400.0,0.0,0.0
17224,Kenya,,1580428800.0,0.0,0.0
17225,Kenya,,1580515200.0,0.0,0.0
17226,Kenya,,1580601600.0,0.0,0.0
17227,Kenya,,1580688000.0,0.0,0.0
17228,Kenya,,1580774400.0,0.0,0.0
17229,Kenya,,1580860800.0,0.0,0.0
17230,Kenya,,1580947200.0,0.0,0.0
17231,Kenya,,1581033600.0,0.0,0.0
17232,Kenya,,1581120000.0,0.0,0.0
17233,Kenya,,1581206400.0,0.0,0.0
17234,Kenya,,1581292800.0,0.0,0.0
17235,Kenya,,1581379200.0,0.0,0.0
17236,Kenya,,1581465600.0,0.0,0.0
17237,Kenya,,1581552000.0,0.0,0.0
17238,Kenya,,1581638400.0,0.0,0.0
17239,Kenya,,1581724800.0,0.0,0.0
17240,Kenya,,1581811200.0,0.0,0.0
17241,Kenya,,1581897600.0,0.0,0.0
17242,Kenya,,1581984000.0,0.0,0.0
17243,Kenya,,1582070400.0,0.0,0.0
17244,Kenya,,1582156800.0,0.0,0.0
17245,Kenya,,1582243200.0,0.0,0.0
17246,Kenya,,1582329600.0,0.0,0.0
17247,Kenya,,1582416000.0,0.0,0.0
17248,Kenya,,1582502400.0,0.0,0.0
17249,Kenya,,1582588800.0,0.0,0.0
17250,Kenya,,1582675200.0,0.0,0.0
17251,Kenya,,1582761600.0,0.0,0.0
17252,Kenya,,1582848000.0,0.0,0.0
17253,Kenya,,1582934400.0,0.0,0.0
17254,Kenya,,1583020800.0,0.0,0.0
17255,Kenya,,1583107200.0,0.0,0.0
17256,Kenya,,1583193600.0,0.0,0.0
17257,Kenya,,1583280000.0,0.0,0.0
17258,Kenya,,1583366400.0,0.0,0.0
17259,Kenya,,1583452800.0,0.0,0.0
17260,Kenya,,1583539200.0,0.0,0.0
17261,Kenya,,1583625600.0,0.0,0.0
17262,Kenya,,1583712000.0,0.0,0.0
17263,Kenya,,1583798400.0,0.0,0.0
17264,Kenya,,1583884800.0,0.0,0.0
17265,Kenya,,1583971200.0,0.0,0.0
17266,Kenya,,1584057600.0,1.0,0.0
17267,Kenya,,1584144000.0,1.0,0.0
17268,Kenya,,1584230400.0,3.0,0.0
17269,Kenya,,1584316800.0,3.0,0.0
17270,Kenya,,1584403200.0,3.0,0.0
17271,Kenya,,1584489600.0,3.0,0.0
17272,Kenya,,1584576000.0,7.0,0.0
17273,Kenya,,1584662400.0,7.0,0.0
17274,Kenya,,1584748800.0,7.0,0.0
17275,Kenya,,1584835200.0,15.0,0.0
17276,Kenya,,1584921600.0,16.0,0.0
17277,Kenya,,1585008000.0,25.0,0.0
17278,Kenya,,1585094400.0,28.0,0.0
17279,Kenya,,1585180800.0,31.0,1.0
17280,Kenya,,1585267200.0,31.0,1.0
17281,Kenya,,1585353600.0,38.0,1.0
17282,Kenya,,1585440000.0,42.0,1.0
17283,Kenya,,1585526400.0,50.0,1.0
17284,Kenya,,1585612800.0,59.0,1.0
17285,Kenya,,1585699200.0,81.0,1.0
17286,Kenya,,1585785600.0,110.0,3.0
17287,Kenya,,1585872000.0,122.0,4.0
17288,Kenya,,1585958400.0,126.0,4.0
17289,Kenya,,1586044800.0,142.0,4.0
17290,Kenya,,1586131200.0,158.0,6.0
17291,Kenya,,1586217600.0,172.0,6.0
17292,Kenya,,1586304000.0,179.0,6.0
17329,"Korea, South",,1579651200.0,1.0,0.0
17330,"Korea, South",,1579737600.0,1.0,0.0
17331,"Korea, South",,1579824000.0,2.0,0.0
17332,"Korea, South",,1579910400.0,2.0,0.0
17333,"Korea, South",,1579996800.0,3.0,0.0
17334,"Korea, South",,1580083200.0,4.0,0.0
17335,"Korea, South",,1580169600.0,4.0,0.0
17336,"Korea, South",,1580256000.0,4.0,0.0
17337,"Korea, South",,1580342400.0,4.0,0.0
17338,"Korea, South",,1580428800.0,11.0,0.0
17339,"Korea, South",,1580515200.0,12.0,0.0
17340,"Korea, South",,1580601600.0,15.0,0.0
17341,"Korea, South",,1580688000.0,15.0,0.0
17342,"Korea, South",,1580774400.0,16.0,0.0
17343,"Korea, South",,1580860800.0,19.0,0.0
17344,"Korea, South",,1580947200.0,23.0,0.0
17345,"Korea, South",,1581033600.0,24.0,0.0
17346,"Korea, South",,1581120000.0,24.0,0.0
17347,"Korea, South",,1581206400.0,25.0,0.0
17348,"Korea, South",,1581292800.0,27.0,0.0
17349,"Korea, South",,1581379200.0,28.0,0.0
17350,"Korea, South",,1581465600.0,28.0,0.0
17351,"Korea, South",,1581552000.0,28.0,0.0
17352,"Korea, South",,1581638400.0,28.0,0.0
17353,"Korea, South",,1581724800.0,28.0,0.0
17354,"Korea, South",,1581811200.0,29.0,0.0
17355,"Korea, South",,1581897600.0,30.0,0.0
17356,"Korea, South",,1581984000.0,31.0,0.0
17357,"Korea, South",,1582070400.0,31.0,0.0
17358,"Korea, South",,1582156800.0,104.0,1.0
17359,"Korea, South",,1582243200.0,204.0,2.0
17360,"Korea, South",,1582329600.0,433.0,2.0
17361,"Korea, South",,1582416000.0,602.0,6.0
17362,"Korea, South",,1582502400.0,833.0,8.0
17363,"Korea, South",,1582588800.0,977.0,10.0
17364,"Korea, South",,1582675200.0,1261.0,12.0
17365,"Korea, South",,1582761600.0,1766.0,13.0
17366,"Korea, South",,1582848000.0,2337.0,13.0
17367,"Korea, South",,1582934400.0,3150.0,16.0
17368,"Korea, South",,1583020800.0,3736.0,17.0
17369,"Korea, South",,1583107200.0,4335.0,28.0
17370,"Korea, South",,1583193600.0,5186.0,28.0
17371,"Korea, South",,1583280000.0,5621.0,35.0
17372,"Korea, South",,1583366400.0,6088.0,35.0
17373,"Korea, South",,1583452800.0,6593.0,42.0
17374,"Korea, South",,1583539200.0,7041.0,44.0
17375,"Korea, South",,1583625600.0,7314.0,50.0
17376,"Korea, South",,1583712000.0,7478.0,53.0
17377,"Korea, South",,1583798400.0,7513.0,54.0
17378,"Korea, South",,1583884800.0,7755.0,60.0
17379,"Korea, South",,1583971200.0,7869.0,66.0
17380,"Korea, South",,1584057600.0,7979.0,66.0
17381,"Korea, South",,1584144000.0,8086.0,72.0
17382,"Korea, South",,1584230400.0,8162.0,75.0
17383,"Korea, South",,1584316800.0,8236.0,75.0
17384,"Korea, South",,1584403200.0,8320.0,81.0
17385,"Korea, South",,1584489600.0,8413.0,84.0
17386,"Korea, South",,1584576000.0,8565.0,91.0
17387,"Korea, South",,1584662400.0,8652.0,94.0
17388,"Korea, South",,1584748800.0,8799.0,102.0
17389,"Korea, South",,1584835200.0,8961.0,111.0
17390,"Korea, South",,1584921600.0,8961.0,111.0
17391,"Korea, South",,1585008000.0,9037.0,120.0
17392,"Korea, South",,1585094400.0,9137.0,126.0
17393,"Korea, South",,1585180800.0,9241.0,131.0
17394,"Korea, South",,1585267200.0,9332.0,139.0
17395,"Korea, South",,1585353600.0,9478.0,144.0
17396,"Korea, South",,1585440000.0,9583.0,152.0
17397,"Korea, South",,1585526400.0,9661.0,158.0
17398,"Korea, South",,1585612800.0,9786.0,162.0
17399,"Korea, South",,1585699200.0,9887.0,165.0
17400,"Korea, South",,1585785600.0,9976.0,169.0
17401,"Korea, South",,1585872000.0,10062.0,174.0
17402,"Korea, South",,1585958400.0,10156.0,177.0
17403,"Korea, South",,1586044800.0,10237.0,183.0
17404,"Korea, South",,1586131200.0,10284.0,186.0
17405,"Korea, South",,1586217600.0,10331.0,192.0
17406,"Korea, South",,1586304000.0,10384.0,200.0
17443,Kosovo,,1579651200.0,0.0,0.0
17444,Kosovo,,1579737600.0,0.0,0.0
17445,Kosovo,,1579824000.0,0.0,0.0
17446,Kosovo,,1579910400.0,0.0,0.0
17447,Kosovo,,1579996800.0,0.0,0.0
17448,Kosovo,,1580083200.0,0.0,0.0
17449,Kosovo,,1580169600.0,0.0,0.0
17450,Kosovo,,1580256000.0,0.0,0.0
17451,Kosovo,,1580342400.0,0.0,0.0
17452,Kosovo,,1580428800.0,0.0,0.0
17453,Kosovo,,1580515200.0,0.0,0.0
17454,Kosovo,,1580601600.0,0.0,0.0
17455,Kosovo,,1580688000.0,0.0,0.0
17456,Kosovo,,1580774400.0,0.0,0.0
17457,Kosovo,,1580860800.0,0.0,0.0
17458,Kosovo,,1580947200.0,0.0,0.0
17459,Kosovo,,1581033600.0,0.0,0.0
17460,Kosovo,,1581120000.0,0.0,0.0
17461,Kosovo,,1581206400.0,0.0,0.0
17462,Kosovo,,1581292800.0,0.0,0.0
17463,Kosovo,,1581379200.0,0.0,0.0
17464,Kosovo,,1581465600.0,0.0,0.0
17465,Kosovo,,1581552000.0,0.0,0.0
17466,Kosovo,,1581638400.0,0.0,0.0
17467,Kosovo,,1581724800.0,0.0,0.0
17468,Kosovo,,1581811200.0,0.0,0.0
17469,Kosovo,,1581897600.0,0.0,0.0
17470,Kosovo,,1581984000.0,0.0,0.0
17471,Kosovo,,1582070400.0,0.0,0.0
17472,Kosovo,,1582156800.0,0.0,0.0
17473,Kosovo,,1582243200.0,0.0,0.0
17474,Kosovo,,1582329600.0,0.0,0.0
17475,Kosovo,,1582416000.0,0.0,0.0
17476,Kosovo,,1582502400.0,0.0,0.0
17477,Kosovo,,1582588800.0,0.0,0.0
17478,Kosovo,,1582675200.0,0.0,0.0
17479,Kosovo,,1582761600.0,0.0,0.0
17480,Kosovo,,1582848000.0,0.0,0.0
17481,Kosovo,,1582934400.0,0.0,0.0
17482,Kosovo,,1583020800.0,0.0,0.0
17483,Kosovo,,1583107200.0,0.0,0.0
17484,Kosovo,,1583193600.0,0.0,0.0
17485,Kosovo,,1583280000.0,0.0,0.0
17486,Kosovo,,1583366400.0,0.0,0.0
17487,Kosovo,,1583452800.0,0.0,0.0
17488,Kosovo,,1583539200.0,0.0,0.0
17489,Kosovo,,1583625600.0,0.0,0.0
17490,Kosovo,,1583712000.0,0.0,0.0
17491,Kosovo,,1583798400.0,0.0,0.0
17492,Kosovo,,1583884800.0,0.0,0.0
17493,Kosovo,,1583971200.0,0.0,0.0
17494,Kosovo,,1584057600.0,0.0,0.0
17495,Kosovo,,1584144000.0,0.0,0.0
17496,Kosovo,,1584230400.0,0.0,0.0
17497,Kosovo,,1584316800.0,0.0,0.0
17498,Kosovo,,1584403200.0,0.0,0.0
17499,Kosovo,,1584489600.0,0.0,0.0
17500,Kosovo,,1584576000.0,0.0,0.0
17501,Kosovo,,1584662400.0,0.0,0.0
17502,Kosovo,,1584748800.0,0.0,0.0
17503,Kosovo,,1584835200.0,0.0,0.0
17504,Kosovo,,1584921600.0,0.0,0.0
17505,Kosovo,,1585008000.0,0.0,0.0
17506,Kosovo,,1585094400.0,0.0,0.0
17507,Kosovo,,1585180800.0,71.0,1.0
17508,Kosovo,,1585267200.0,86.0,1.0
17509,Kosovo,,1585353600.0,91.0,1.0
17510,Kosovo,,1585440000.0,94.0,1.0
17511,Kosovo,,1585526400.0,94.0,1.0
17512,Kosovo,,1585612800.0,112.0,1.0
17513,Kosovo,,1585699200.0,125.0,1.0
17514,Kosovo,,1585785600.0,125.0,1.0
17515,Kosovo,,1585872000.0,126.0,1.0
17516,Kosovo,,1585958400.0,135.0,1.0
17517,Kosovo,,1586044800.0,145.0,1.0
17518,Kosovo,,1586131200.0,145.0,1.0
17519,Kosovo,,1586217600.0,170.0,4.0
17520,Kosovo,,1586304000.0,184.0,5.0
17557,Kuwait,,1579651200.0,0.0,0.0
17558,Kuwait,,1579737600.0,0.0,0.0
17559,Kuwait,,1579824000.0,0.0,0.0
17560,Kuwait,,1579910400.0,0.0,0.0
17561,Kuwait,,1579996800.0,0.0,0.0
17562,Kuwait,,1580083200.0,0.0,0.0
17563,Kuwait,,1580169600.0,0.0,0.0
17564,Kuwait,,1580256000.0,0.0,0.0
17565,Kuwait,,1580342400.0,0.0,0.0
17566,Kuwait,,1580428800.0,0.0,0.0
17567,Kuwait,,1580515200.0,0.0,0.0
17568,Kuwait,,1580601600.0,0.0,0.0
17569,Kuwait,,1580688000.0,0.0,0.0
17570,Kuwait,,1580774400.0,0.0,0.0
17571,Kuwait,,1580860800.0,0.0,0.0
17572,Kuwait,,1580947200.0,0.0,0.0
17573,Kuwait,,1581033600.0,0.0,0.0
17574,Kuwait,,1581120000.0,0.0,0.0
17575,Kuwait,,1581206400.0,0.0,0.0
17576,Kuwait,,1581292800.0,0.0,0.0
17577,Kuwait,,1581379200.0,0.0,0.0
17578,Kuwait,,1581465600.0,0.0,0.0
17579,Kuwait,,1581552000.0,0.0,0.0
17580,Kuwait,,1581638400.0,0.0,0.0
17581,Kuwait,,1581724800.0,0.0,0.0
17582,Kuwait,,1581811200.0,0.0,0.0
17583,Kuwait,,1581897600.0,0.0,0.0
17584,Kuwait,,1581984000.0,0.0,0.0
17585,Kuwait,,1582070400.0,0.0,0.0
17586,Kuwait,,1582156800.0,0.0,0.0
17587,Kuwait,,1582243200.0,0.0,0.0
17588,Kuwait,,1582329600.0,0.0,0.0
17589,Kuwait,,1582416000.0,0.0,0.0
17590,Kuwait,,1582502400.0,1.0,0.0
17591,Kuwait,,1582588800.0,11.0,0.0
17592,Kuwait,,1582675200.0,26.0,0.0
17593,Kuwait,,1582761600.0,43.0,0.0
17594,Kuwait,,1582848000.0,45.0,0.0
17595,Kuwait,,1582934400.0,45.0,0.0
17596,Kuwait,,1583020800.0,45.0,0.0
17597,Kuwait,,1583107200.0,56.0,0.0
17598,Kuwait,,1583193600.0,56.0,0.0
17599,Kuwait,,1583280000.0,56.0,0.0
17600,Kuwait,,1583366400.0,58.0,0.0
17601,Kuwait,,1583452800.0,58.0,0.0
17602,Kuwait,,1583539200.0,61.0,0.0
17603,Kuwait,,1583625600.0,64.0,0.0
17604,Kuwait,,1583712000.0,64.0,0.0
17605,Kuwait,,1583798400.0,69.0,0.0
17606,Kuwait,,1583884800.0,72.0,0.0
17607,Kuwait,,1583971200.0,80.0,0.0
17608,Kuwait,,1584057600.0,80.0,0.0
17609,Kuwait,,1584144000.0,104.0,0.0
17610,Kuwait,,1584230400.0,112.0,0.0
17611,Kuwait,,1584316800.0,123.0,0.0
17612,Kuwait,,1584403200.0,130.0,0.0
17613,Kuwait,,1584489600.0,142.0,0.0
17614,Kuwait,,1584576000.0,148.0,0.0
17615,Kuwait,,1584662400.0,159.0,0.0
17616,Kuwait,,1584748800.0,176.0,0.0
17617,Kuwait,,1584835200.0,188.0,0.0
17618,Kuwait,,1584921600.0,189.0,0.0
17619,Kuwait,,1585008000.0,191.0,0.0
17620,Kuwait,,1585094400.0,195.0,0.0
17621,Kuwait,,1585180800.0,208.0,0.0
17622,Kuwait,,1585267200.0,225.0,0.0
17623,Kuwait,,1585353600.0,235.0,0.0
17624,Kuwait,,1585440000.0,255.0,0.0
17625,Kuwait,,1585526400.0,266.0,0.0
17626,Kuwait,,1585612800.0,289.0,0.0
17627,Kuwait,,1585699200.0,317.0,0.0
17628,Kuwait,,1585785600.0,342.0,0.0
17629,Kuwait,,1585872000.0,417.0,0.0
17630,Kuwait,,1585958400.0,479.0,1.0
17631,Kuwait,,1586044800.0,556.0,1.0
17632,Kuwait,,1586131200.0,665.0,1.0
17633,Kuwait,,1586217600.0,743.0,1.0
17634,Kuwait,,1586304000.0,855.0,1.0
17671,Kyrgyzstan,,1579651200.0,0.0,0.0
17672,Kyrgyzstan,,1579737600.0,0.0,0.0
17673,Kyrgyzstan,,1579824000.0,0.0,0.0
17674,Kyrgyzstan,,1579910400.0,0.0,0.0
17675,Kyrgyzstan,,1579996800.0,0.0,0.0
17676,Kyrgyzstan,,1580083200.0,0.0,0.0
17677,Kyrgyzstan,,1580169600.0,0.0,0.0
17678,Kyrgyzstan,,1580256000.0,0.0,0.0
17679,Kyrgyzstan,,1580342400.0,0.0,0.0
17680,Kyrgyzstan,,1580428800.0,0.0,0.0
17681,Kyrgyzstan,,1580515200.0,0.0,0.0
17682,Kyrgyzstan,,1580601600.0,0.0,0.0
17683,Kyrgyzstan,,1580688000.0,0.0,0.0
17684,Kyrgyzstan,,1580774400.0,0.0,0.0
17685,Kyrgyzstan,,1580860800.0,0.0,0.0
17686,Kyrgyzstan,,1580947200.0,0.0,0.0
17687,Kyrgyzstan,,1581033600.0,0.0,0.0
17688,Kyrgyzstan,,1581120000.0,0.0,0.0
17689,Kyrgyzstan,,1581206400.0,0.0,0.0
17690,Kyrgyzstan,,1581292800.0,0.0,0.0
17691,Kyrgyzstan,,1581379200.0,0.0,0.0
17692,Kyrgyzstan,,1581465600.0,0.0,0.0
17693,Kyrgyzstan,,1581552000.0,0.0,0.0
17694,Kyrgyzstan,,1581638400.0,0.0,0.0
17695,Kyrgyzstan,,1581724800.0,0.0,0.0
17696,Kyrgyzstan,,1581811200.0,0.0,0.0
17697,Kyrgyzstan,,1581897600.0,0.0,0.0
17698,Kyrgyzstan,,1581984000.0,0.0,0.0
17699,Kyrgyzstan,,1582070400.0,0.0,0.0
17700,Kyrgyzstan,,1582156800.0,0.0,0.0
17701,Kyrgyzstan,,1582243200.0,0.0,0.0
17702,Kyrgyzstan,,1582329600.0,0.0,0.0
17703,Kyrgyzstan,,1582416000.0,0.0,0.0
17704,Kyrgyzstan,,1582502400.0,0.0,0.0
17705,Kyrgyzstan,,1582588800.0,0.0,0.0
17706,Kyrgyzstan,,1582675200.0,0.0,0.0
17707,Kyrgyzstan,,1582761600.0,0.0,0.0
17708,Kyrgyzstan,,1582848000.0,0.0,0.0
17709,Kyrgyzstan,,1582934400.0,0.0,0.0
17710,Kyrgyzstan,,1583020800.0,0.0,0.0
17711,Kyrgyzstan,,1583107200.0,0.0,0.0
17712,Kyrgyzstan,,1583193600.0,0.0,0.0
17713,Kyrgyzstan,,1583280000.0,0.0,0.0
17714,Kyrgyzstan,,1583366400.0,0.0,0.0
17715,Kyrgyzstan,,1583452800.0,0.0,0.0
17716,Kyrgyzstan,,1583539200.0,0.0,0.0
17717,Kyrgyzstan,,1583625600.0,0.0,0.0
17718,Kyrgyzstan,,1583712000.0,0.0,0.0
17719,Kyrgyzstan,,1583798400.0,0.0,0.0
17720,Kyrgyzstan,,1583884800.0,0.0,0.0
17721,Kyrgyzstan,,1583971200.0,0.0,0.0
17722,Kyrgyzstan,,1584057600.0,0.0,0.0
17723,Kyrgyzstan,,1584144000.0,0.0,0.0
17724,Kyrgyzstan,,1584230400.0,0.0,0.0
17725,Kyrgyzstan,,1584316800.0,0.0,0.0
17726,Kyrgyzstan,,1584403200.0,0.0,0.0
17727,Kyrgyzstan,,1584489600.0,3.0,0.0
17728,Kyrgyzstan,,1584576000.0,3.0,0.0
17729,Kyrgyzstan,,1584662400.0,6.0,0.0
17730,Kyrgyzstan,,1584748800.0,14.0,0.0
17731,Kyrgyzstan,,1584835200.0,14.0,0.0
17732,Kyrgyzstan,,1584921600.0,16.0,0.0
17733,Kyrgyzstan,,1585008000.0,42.0,0.0
17734,Kyrgyzstan,,1585094400.0,44.0,0.0
17735,Kyrgyzstan,,1585180800.0,44.0,0.0
17736,Kyrgyzstan,,1585267200.0,58.0,0.0
17737,Kyrgyzstan,,1585353600.0,58.0,0.0
17738,Kyrgyzstan,,1585440000.0,84.0,0.0
17739,Kyrgyzstan,,1585526400.0,94.0,0.0
17740,Kyrgyzstan,,1585612800.0,107.0,0.0
17741,Kyrgyzstan,,1585699200.0,111.0,0.0
17742,Kyrgyzstan,,1585785600.0,116.0,0.0
17743,Kyrgyzstan,,1585872000.0,130.0,1.0
17744,Kyrgyzstan,,1585958400.0,144.0,1.0
17745,Kyrgyzstan,,1586044800.0,147.0,1.0
17746,Kyrgyzstan,,1586131200.0,216.0,4.0
17747,Kyrgyzstan,,1586217600.0,228.0,4.0
17748,Kyrgyzstan,,1586304000.0,270.0,4.0
17785,Laos,,1579651200.0,0.0,0.0
17786,Laos,,1579737600.0,0.0,0.0
17787,Laos,,1579824000.0,0.0,0.0
17788,Laos,,1579910400.0,0.0,0.0
17789,Laos,,1579996800.0,0.0,0.0
17790,Laos,,1580083200.0,0.0,0.0
17791,Laos,,1580169600.0,0.0,0.0
17792,Laos,,1580256000.0,0.0,0.0
17793,Laos,,1580342400.0,0.0,0.0
17794,Laos,,1580428800.0,0.0,0.0
17795,Laos,,1580515200.0,0.0,0.0
17796,Laos,,1580601600.0,0.0,0.0
17797,Laos,,1580688000.0,0.0,0.0
17798,Laos,,1580774400.0,0.0,0.0
17799,Laos,,1580860800.0,0.0,0.0
17800,Laos,,1580947200.0,0.0,0.0
17801,Laos,,1581033600.0,0.0,0.0
17802,Laos,,1581120000.0,0.0,0.0
17803,Laos,,1581206400.0,0.0,0.0
17804,Laos,,1581292800.0,0.0,0.0
17805,Laos,,1581379200.0,0.0,0.0
17806,Laos,,1581465600.0,0.0,0.0
17807,Laos,,1581552000.0,0.0,0.0
17808,Laos,,1581638400.0,0.0,0.0
17809,Laos,,1581724800.0,0.0,0.0
17810,Laos,,1581811200.0,0.0,0.0
17811,Laos,,1581897600.0,0.0,0.0
17812,Laos,,1581984000.0,0.0,0.0
17813,Laos,,1582070400.0,0.0,0.0
17814,Laos,,1582156800.0,0.0,0.0
17815,Laos,,1582243200.0,0.0,0.0
17816,Laos,,1582329600.0,0.0,0.0
17817,Laos,,1582416000.0,0.0,0.0
17818,Laos,,1582502400.0,0.0,0.0
17819,Laos,,1582588800.0,0.0,0.0
17820,Laos,,1582675200.0,0.0,0.0
17821,Laos,,1582761600.0,0.0,0.0
17822,Laos,,1582848000.0,0.0,0.0
17823,Laos,,1582934400.0,0.0,0.0
17824,Laos,,1583020800.0,0.0,0.0
17825,Laos,,1583107200.0,0.0,0.0
17826,Laos,,1583193600.0,0.0,0.0
17827,Laos,,1583280000.0,0.0,0.0
17828,Laos,,1583366400.0,0.0,0.0
17829,Laos,,1583452800.0,0.0,0.0
17830,Laos,,1583539200.0,0.0,0.0
17831,Laos,,1583625600.0,0.0,0.0
17832,Laos,,1583712000.0,0.0,0.0
17833,Laos,,1583798400.0,0.0,0.0
17834,Laos,,1583884800.0,0.0,0.0
17835,Laos,,1583971200.0,0.0,0.0
17836,Laos,,1584057600.0,0.0,0.0
17837,Laos,,1584144000.0,0.0,0.0
17838,Laos,,1584230400.0,0.0,0.0
